id,cardno,expansion,japanese_name,image_url,detail_page_url,japanese_set_name,card_class,card_type,card_subtype,rarity,cost,attack,defense,card_text,illustrator,last_scraped_details_at,created_at,updated_at
1235,DSD01a-005,DSD01,魔術の始祖・マナリア,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/DSD01/dsd01a-005.png,https://shadowverse-evolve.com/cardlist/?cardno=DSD01a-005&expansion=DSD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:52.554913,2025-06-01 16:11:03.499506
1236,DSD01a-006,DSD01,マナリアナイト・オーウェン,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/DSD01/dsd01a-006.png,https://shadowverse-evolve.com/cardlist/?cardno=DSD01a-006&expansion=DSD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:52.555613,2025-06-01 16:11:03.500253
1237,DSD01a-007,DSD01,星読みの魔女・ステラ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/DSD01/dsd01a-007.png,https://shadowverse-evolve.com/cardlist/?cardno=DSD01a-007&expansion=DSD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:52.556228,2025-06-01 16:11:03.500996
1238,DSD01a-008,DSD01,アンの大魔法,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/DSD01/dsd01a-008.png,https://shadowverse-evolve.com/cardlist/?cardno=DSD01a-008&expansion=DSD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:52.556944,2025-06-01 16:11:03.501733
1239,DSD01a-009,DSD01,グレアの炎熱,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/DSD01/dsd01a-009.png,https://shadowverse-evolve.com/cardlist/?cardno=DSD01a-009&expansion=DSD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:52.557954,2025-06-01 16:11:03.502777
1240,DSD01a-010,DSD01,マナリアの召喚士・ベリル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/DSD01/dsd01a-010.png,https://shadowverse-evolve.com/cardlist/?cardno=DSD01a-010&expansion=DSD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:52.558713,2025-06-01 16:11:03.503609
1241,DSD01a-011,DSD01,マナリアの召喚士・ベリル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/DSD01/dsd01a-011.png,https://shadowverse-evolve.com/cardlist/?cardno=DSD01a-011&expansion=DSD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:52.55935,2025-06-01 16:11:03.504339
1242,DSD01a-012,DSD01,マナリアの見習い教師・パスカル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/DSD01/dsd01a-012.png,https://shadowverse-evolve.com/cardlist/?cardno=DSD01a-012&expansion=DSD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:52.560134,2025-06-01 16:11:03.50503
1243,DSD01a-013,DSD01,学院の新入生・ルゥ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/DSD01/dsd01a-013.png,https://shadowverse-evolve.com/cardlist/?cardno=DSD01a-013&expansion=DSD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:52.560755,2025-06-01 16:11:03.505655
1244,DSD01a-014,DSD01,マナリアの知識,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/DSD01/dsd01a-014.png,https://shadowverse-evolve.com/cardlist/?cardno=DSD01a-014&expansion=DSD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:52.561474,2025-06-01 16:11:03.506228
1246,CSD02a-001,CSD02A,〔P.C.S〕島村卯月,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-001.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-001&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.447898,2025-06-01 16:11:05.943189
1247,CSD02a-002,CSD02A,〔P.C.S〕五十嵐響子,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-002.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-002&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.449167,2025-06-01 16:11:05.944487
1248,CSD02a-003,CSD02A,〔P.C.S〕小日向美穂,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-003.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-003&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.450057,2025-06-01 16:11:05.945275
1249,CSD02a-004,CSD02A,横山千佳,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-004.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-004&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.450912,2025-06-01 16:11:05.945965
1250,CSD02a-005,CSD02A,櫻井桃華,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-005.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-005&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.4519,2025-06-01 16:11:05.946572
1251,CSD02a-006,CSD02A,櫻井桃華,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-006.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-006&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.452825,2025-06-01 16:11:05.947136
1252,CSD02a-007,CSD02A,池袋晶葉,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-007.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-007&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.453625,2025-06-01 16:11:05.947683
1253,CSD02a-008,CSD02A,池袋晶葉,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-008.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-008&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.454359,2025-06-01 16:11:05.94822
1254,CSD02a-009,CSD02A,栗原ネネ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-009.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-009&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.455121,2025-06-01 16:11:05.948762
1255,CSD02a-010,CSD02A,栗原ネネ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-010.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-010&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.4559,2025-06-01 16:11:05.949296
1256,CSD02a-011,CSD02A,道明寺歌鈴,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-011.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-011&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.456671,2025-06-01 16:11:05.949902
1257,CSD02a-012,CSD02A,今井加奈,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-012.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-012&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.457406,2025-06-01 16:11:05.950504
1258,CSD02a-013,CSD02A,今井加奈,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-013.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-013&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.458185,2025-06-01 16:11:05.95112
1259,CSD02a-014,CSD02A,小早川紗枝,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-014.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-014&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.45959,2025-06-01 16:11:05.952102
1260,CSD02a-015,CSD02A,椎名法子,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02a/csd02a-015.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02a-015&expansion=CSD02A&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:55.460414,2025-06-01 16:11:05.95323
1261,CSD02b-001,CSD02B,〔Triad Primus〕渋谷凛,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-001.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-001&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.323962,2025-06-01 16:11:08.666471
1262,CSD02b-002,CSD02B,〔オーバー・ザ・レインボー〕神谷奈緒,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-002.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-002&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.325248,2025-06-01 16:11:08.667975
1263,CSD02b-003,CSD02B,〔ソング・フォー・ライフ〕北条加蓮,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-003.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-003&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.326765,2025-06-01 16:11:08.668997
1264,CSD02b-004,CSD02B,岡崎泰葉,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-004.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-004&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.32768,2025-06-01 16:11:08.670046
1265,CSD02b-005,CSD02B,佐城雪美,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-005.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-005&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.328554,2025-06-01 16:11:08.672677
1266,CSD02b-006,CSD02B,佐城雪美,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-006.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-006&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.329993,2025-06-01 16:11:08.673855
1267,CSD02b-007,CSD02B,鷹富士茄子,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-007.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-007&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.330746,2025-06-01 16:11:08.674585
1268,CSD02b-008,CSD02B,鷹富士茄子,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-008.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-008&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.331377,2025-06-01 16:11:08.675253
1269,CSD02b-009,CSD02B,松尾千鶴,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-009.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-009&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.331986,2025-06-01 16:11:08.675976
1270,CSD02b-010,CSD02B,水木聖來,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-010.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-010&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.332616,2025-06-01 16:11:08.67671
1271,CSD02b-011,CSD02B,水木聖來,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-011.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-011&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.333276,2025-06-01 16:11:08.67745
1272,CSD02b-012,CSD02B,綾瀬穂乃香,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-012.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-012&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.33388,2025-06-01 16:11:08.678141
1273,CSD02b-013,CSD02B,梅木音葉,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-013.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-013&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.334535,2025-06-01 16:11:08.678824
1275,CSD02b-015,CSD02B,満開のパノラマ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-015.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-015&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.335748,2025-06-01 16:11:08.680308
1276,CSD02c-001,CSD02C,〔ポジティブパッション〕本田未央,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-001.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-001&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.790331,2025-06-01 16:11:11.297852
1277,CSD02c-002,CSD02C,〔てづくりのしあわせ〕高森藍子,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-002.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-002&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.792155,2025-06-01 16:11:11.299664
1278,CSD02c-003,CSD02C,〔ポジティブパッション〕日野茜,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-003.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-003&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.793191,2025-06-01 16:11:11.300842
1279,CSD02c-004,CSD02C,龍崎薫,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-004.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-004&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.794106,2025-06-01 16:11:11.301783
1280,CSD02c-005,CSD02C,上田鈴帆,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-005.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-005&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.794926,2025-06-01 16:11:11.302796
1281,CSD02c-006,CSD02C,上田鈴帆,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-006.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-006&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.795981,2025-06-01 16:11:11.303711
1282,CSD02c-007,CSD02C,赤城みりあ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-007.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-007&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.796792,2025-06-01 16:11:11.304526
1283,CSD02c-008,CSD02C,赤城みりあ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-008.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-008&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.797548,2025-06-01 16:11:11.305272
1284,CSD02c-009,CSD02C,矢口美羽,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-009.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-009&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.798368,2025-06-01 16:11:11.30601
1285,CSD02c-010,CSD02C,松山久美子,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-010.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-010&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.799369,2025-06-01 16:11:11.30674
1286,CSD02c-011,CSD02C,松山久美子,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-011.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-011&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.800379,2025-06-01 16:11:11.307459
1287,CSD02c-012,CSD02C,諸星きらり,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-012.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-012&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.801227,2025-06-01 16:11:11.308231
1288,CSD02c-013,CSD02C,財前時子,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-013.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-013&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.802,2025-06-01 16:11:11.308974
1289,CSD02c-014,CSD02C,星輝子,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-014.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-014&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.802767,2025-06-01 16:11:11.309832
1290,CSD02c-015,CSD02C,星輝子,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02c/csd02c-015.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02c-015&expansion=CSD02C&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:00.803518,2025-06-01 16:11:11.310567
1291,ETD01-001,ETD01,ナックルドラゴン・ドラグニル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD01/etd01-001.png,https://shadowverse-evolve.com/cardlist/?cardno=ETD01-001&expansion=ETD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:03.300367,2025-06-01 16:11:13.941925
1292,ETD01-002,ETD01,ナックルドラゴン・ドラグニル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD01/etd01-002 .png,https://shadowverse-evolve.com/cardlist/?cardno=ETD01-002&expansion=ETD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:03.302107,2025-06-01 16:11:13.943408
1293,ETD01-003,ETD01,ハンマードラゴニュート,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD01/etd01-003.png,https://shadowverse-evolve.com/cardlist/?cardno=ETD01-003&expansion=ETD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:03.303389,2025-06-01 16:11:13.944435
1294,ETD01-004,ETD01,ハンマードラゴニュート,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD01/etd01-004.png,https://shadowverse-evolve.com/cardlist/?cardno=ETD01-004&expansion=ETD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:03.304663,2025-06-01 16:11:13.945474
1295,ETD01-005,ETD01,騎竜兵,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD01/etd01-005.png,https://shadowverse-evolve.com/cardlist/?cardno=ETD01-005&expansion=ETD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:03.305784,2025-06-01 16:11:13.946385
1296,ETD01-006,ETD01,ドラゴニュートスカラー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD01/etd01-006.png,https://shadowverse-evolve.com/cardlist/?cardno=ETD01-006&expansion=ETD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:03.306953,2025-06-01 16:11:13.947246
1297,ETD01-007,ETD01,ドラゴンウォーリア,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD01/etd01-007.png,https://shadowverse-evolve.com/cardlist/?cardno=ETD01-007&expansion=ETD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:03.30769,2025-06-01 16:11:13.948059
1298,ETD01-008,ETD01,ドラゴンウォーリア,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD01/etd01-008.png,https://shadowverse-evolve.com/cardlist/?cardno=ETD01-008&expansion=ETD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:03.308295,2025-06-01 16:11:13.948822
1299,ETD01-009,ETD01,ドラゴンスマッシュ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD01/etd01-009.png,https://shadowverse-evolve.com/cardlist/?cardno=ETD01-009&expansion=ETD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:03.308893,2025-06-01 16:11:13.949607
1300,ETD01-010,ETD01,トリニティドラゴン,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD01/etd01-010.png,https://shadowverse-evolve.com/cardlist/?cardno=ETD01-010&expansion=ETD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:03.309835,2025-06-01 16:11:13.950224
